what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473263411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473271436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473273090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473373347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473375082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473396064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473463299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473583419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473584883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473584890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473615086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473623296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473628924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473646100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473704126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473705795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473707109
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398473717184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473726101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473773368
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398473773390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473809399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398473810624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474191542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474192011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474193137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474250381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474356465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474358741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474382166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474390222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474431675
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398474432229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474434800
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398474449529
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474464106
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398474469098
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398474475026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474476279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474522689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474527170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474540266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474548578
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398474548673
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474555372
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474581090
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474583932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474595167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474612716
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474646955
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474655689
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474693974
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474721300
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474743338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474748782
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474757179
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474759258
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474765627
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398474773584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398474823977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398474826463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474854108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474856998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474857457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398474907299
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398474908926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398475052275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483543365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483544397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483546894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483552679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483978281
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398483982153
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398483982232
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398483986974
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398483986977
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398483988053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483991401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483996532
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398483996829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398483999515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484002441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484010405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484036932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484043536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484045628
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398484045868
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398484048232
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398484051040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484054872
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398484054952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484056785
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398484056861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484082220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484219177
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398484219183
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398484221088
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398484221130
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398484224122
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398484224127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484267376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484347015
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398484348797
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398484361427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484366244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484369911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484376819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484379083
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398484379347
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398484381559
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398484384428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484388251
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398484388333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484389776
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398484389859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398484409592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398485962941
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398485962949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398485993597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486140045
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1398486143976
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1398486144058
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398486144221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398486146876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486156933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486201395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486276411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486300818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486394549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486460353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486461543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486462905
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398486742345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486770046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486771272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398486779466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487647672
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398487650653
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398487650658
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398487654415
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398487655232
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398487655300
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398487656865
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398487656867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487663717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487681939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398487681964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398487683509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487687179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487689992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487742692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487744927
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398487745220
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398487747537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398487750355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487754183
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398487754274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487755547
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398487755627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487810037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487928277
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398487928283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398487929715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488135418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488139850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488390979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488410834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488436673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398488437564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489083498
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398489097873
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398489097939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489098405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489099779
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398489100907
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489100911
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398489101931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489104727
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398489107516
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489110136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489113070
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398489113075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489117452
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489117690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489118473
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398489118570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489125206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489153186
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398489153193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489153248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489310027
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398489313364
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398489313420
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398489316595
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489316598
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398489317750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489319904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489321957
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398489322231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489323877
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489324562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489327504
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398489327508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398489327644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489331204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489332686
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1398489332751
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398489332762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489338839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489389252
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1398489389271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489393546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489402516
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398489402527
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398489403415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489405214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489406224
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1398489406683
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398489407607
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1398489410474
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1398489410552
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1398489410552
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1398489410552
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1398489410624
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1398489410624
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1398489410624
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1398489410624
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1398489410624
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1398489410770
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1398489410770
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1398540911166
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1398540911246
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1398540911273
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1398540911291
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1398540911318
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1398540911348
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1398540911356
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1398540911365
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1398540911365
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1398540911380
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1398540911380
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1398540911430
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1398540911494
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1398540911522
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1398540911534
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1398540911552
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1398540911552
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1398540911588
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1398540911617
